,Id,MS SubClass,MS Zoning,Lot Frontage,Lot Area,Street,Alley,Lot Shape,Land Contour,Utilities,Lot Config,Land Slope,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Roof Matl,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin SF 1,BsmtFin SF 2,Bsmt Unf SF,Bsmt Total SF,Heating,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Pool QC,Fence,Misc Feature,Misc Val,Yr Sold,Sale Type,SalePrice,Conditions,BsmtFin SF,Bsmt Total Baths,Total Baths,Fireplaces*Fireplace Quality ,Mo/Yr Sold,Overall Quality Score,Exterior Covering,Exterior Quality Score,BsmtFin Quality Score,Larger Gr Liv Area,Over 50%Fin Bsmt,Blmngtn,Blueste,BrDale,BrkSide,ClearCr,CollgCr,Crawfor,Edwards,Gilbert,Greens,GrnHill,IDOTRR,Landmrk,MeadowV,Mitchel,NAmes,NPkVill,NWAmes,NoRidge,NridgHt,OldTown,SWISU,Sawyer,SawyerW,Somerst,StoneBr,Timber,Veenker
863,882,20,RL,63.0,8487,Pave,No Access,Reg,Lvl,AllPub,FR2,Gtl,1Fam,1Story,7,5,2004,2004,Gable,CompShg,VinylSd,VinylSd,BrkFace,210.0,PConc,Gd,TA,Av,20.0,0.0,1480.0,1500.0,GasA,Ex,Y,SBrkr,1500,0,0,1500,2,0,3,1,Gd,6,Typ,Attchd,2004.0,RFn,2.0,570.0,TA,TA,Y,192,36,0,0,0,0,NP,0,None,0,2009,WD ,190000,"Norm,Norm",20.0,0.0,2,,8-2009,35,VinylSd&VinylSd,12,6,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
864,2791,60,RL,0.0,9930,Pave,No Access,IR1,Lvl,AllPub,Inside,Gtl,1Fam,2Story,7,5,2002,2002,Gable,CompShg,VinylSd,VinylSd,BrkFace,199.0,PConc,Gd,TA,No,456.0,0.0,370.0,826.0,GasA,Ex,Y,SBrkr,878,884,0,1762,2,1,3,1,Gd,6,Typ,Attchd,2002.0,Fin,2.0,591.0,TA,TA,Y,320,54,0,0,0,0,NP,0,None,0,2006,WD ,222000,"Norm,Norm",456.0,0.0,3,,7-2006,35,VinylSd&VinylSd,12,6,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
865,297,20,RL,100.0,17500,Pave,No Access,Reg,Lvl,AllPub,Inside,Gtl,1Fam,1Story,7,8,1959,2002,Gable,CompShg,BrkFace,HdBoard,None,0.0,PConc,Gd,TA,Av,1406.0,0.0,496.0,1902.0,GasA,TA,Y,SBrkr,1902,0,0,1902,2,0,3,1,Ex,7,Typ,Attchd,1959.0,Fin,2.0,567.0,TA,TA,Y,0,207,162,0,0,0,NP,0,None,0,2010,WD ,335000,"PosA,Norm",1406.0,1.0,2,TATA,5-2010,56,BrkFace&HdBoard,16,6,False,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866,509,20,RL,78.0,10206,Pave,No Access,Reg,Lvl,AllPub,Inside,Gtl,1Fam,1Story,8,5,2008,2008,Gable,CompShg,VinylSd,VinylSd,BrkFace,294.0,PConc,Gd,TA,No,0.0,0.0,1614.0,1614.0,GasA,Ex,Y,SBrkr,1658,0,0,1658,2,1,3,1,Gd,7,Typ,Attchd,2008.0,Fin,3.0,726.0,TA,TA,Y,144,44,0,0,0,0,NP,0,None,0,2009,WD ,257500,"PosN,Norm",0.0,0.0,3,Gd,9-2009,40,VinylSd&VinylSd,12,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
867,1115,20,RL,75.0,14587,Pave,No Access,IR1,Lvl,AllPub,Inside,Gtl,1Fam,1Story,9,5,2008,2008,Gable,CompShg,VinylSd,VinylSd,Stone,284.0,PConc,Gd,TA,No,0.0,0.0,1498.0,1498.0,GasA,Ex,Y,SBrkr,1506,0,0,1506,2,0,2,1,Ex,6,Typ,Attchd,2008.0,Fin,2.0,592.0,TA,TA,Y,0,174,0,0,0,0,NP,0,None,0,2008,New,264132,"Norm,Norm",0.0,0.0,2,Gd,8-2008,45,VinylSd&VinylSd,12,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
868,773,20,RL,65.0,7800,Pave,No Access,Reg,Lvl,AllPub,Inside,Gtl,1Fam,1Story,5,7,1967,2004,Hip,CompShg,HdBoard,HdBoard,BrkFace,89.0,PConc,TA,TA,No,450.0,0.0,414.0,864.0,GasA,Ex,Y,SBrkr,899,0,0,899,1,0,3,1,Gd,5,Typ,Attchd,1967.0,Fin,1.0,288.0,TA,TA,Y,64,0,0,0,0,0,NP,3,None,0,2009,WD ,130000,"Norm,Norm",450.0,0.0,1,,6-2009,35,HdBoard&HdBoard,9,5,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
869,732,70,RL,50.0,4960,Pave,No Access,Reg,Lvl,AllPub,Inside,Gtl,1Fam,1.5Fin,5,7,1930,1982,Gable,CompShg,WdShing,Wd Shng,None,0.0,CBlock,TA,TA,No,0.0,0.0,297.0,297.0,GasA,Ex,Y,SBrkr,1001,653,0,1654,2,0,3,1,TA,7,Typ,Detchd,1955.0,Unf,1.0,336.0,TA,TA,N,244,60,0,0,0,0,NP,0,None,0,2009,WD ,137000,"RRAn,Norm",0.0,0.0,2,Gd,5-2009,35,WdShing&Wd Shng,9,1,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
870,1552,30,RM,60.0,7392,Pave,No Access,Reg,Lvl,AllPub,Inside,Gtl,1Fam,1Story,5,7,1930,1995,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,BrkTil,TA,TA,No,0.0,0.0,520.0,520.0,GasA,TA,Y,FuseA,912,0,0,912,1,0,2,1,TA,5,Typ,Detchd,1934.0,RFn,1.0,360.0,TA,TA,Y,0,90,0,0,0,0,NP,0,None,0,2008,WD ,99500,"Norm,Norm",0.0,0.0,1,,5-2008,35,Wd Sdng&Wd Sdng,9,1,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
871,226,90,RL,0.0,7424,Pave,No Access,IR1,Lvl,AllPub,Inside,Gtl,Duplex,SFoyer,5,5,1978,1978,Gable,CompShg,Plywood,Plywood,None,0.0,CBlock,Gd,TA,Av,1319.0,0.0,0.0,1319.0,GasA,TA,Y,SBrkr,1373,0,0,1373,1,0,3,1,TA,5,Typ,Attchd,1978.0,Fin,2.0,591.0,TA,TA,Y,0,0,0,0,0,0,NP,0,None,0,2010,WD ,160250,"Norm,Norm",1319.0,1.0,1,TATA,5-2010,25,Plywood&Plywood,9,6,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
872,2830,160,RM,24.0,2522,Pave,No Access,Reg,Lvl,AllPub,Inside,Gtl,Twnhs,2Story,7,5,2004,2004,Gable,CompShg,VinylSd,VinylSd,Stone,50.0,PConc,Gd,TA,No,0.0,0.0,970.0,970.0,GasA,Ex,Y,SBrkr,970,739,0,1709,2,0,3,1,Gd,7,Maj1,Detchd,2004.0,Unf,2.0,380.0,TA,TA,Y,0,40,0,0,0,0,NP,0,None,0,2006,WD ,130000,"Norm,Norm",0.0,0.0,2,,5-2006,35,VinylSd&VinylSd,12,1,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
873,2238,30,RM,46.0,3672,Pave,No Access,Reg,Lvl,AllPub,Inside,Gtl,1Fam,1Story,5,7,1922,1950,Gable,CompShg,Stucco,Stucco,None,0.0,BrkTil,TA,TA,No,0.0,0.0,816.0,816.0,GasA,Ex,Y,SBrkr,816,0,0,816,1,0,2,1,TA,5,Typ,Detchd,1922.0,Unf,1.0,100.0,Fa,Fa,N,0,0,96,0,0,0,NP,0,None,0,2007,WD ,75200,"Artery,Norm",0.0,0.0,1,,9-2007,35,Stucco&Stucco,9,1,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
874,982,80,RL,62.0,7706,Pave,No Access,Reg,Lvl,AllPub,Inside,Gtl,1Fam,SLvl,6,5,1993,1996,Gable,CompShg,HdBoard,HdBoard,None,0.0,CBlock,Gd,TA,Av,114.0,270.0,0.0,384.0,GasA,Ex,Y,SBrkr,1091,0,0,1091,1,0,2,1,TA,5,Typ,Attchd,1993.0,Fin,1.0,429.0,TA,TA,Y,280,0,0,0,0,0,NP,0,Shed,700,2009,WD ,131250,"Norm,Norm",384.0,1.0,1,,8-2009,30,HdBoard&HdBoard,12,18,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
875,1265,20,RL,0.0,12929,Pave,No Access,IR1,Lvl,AllPub,Inside,Gtl,1Fam,1Story,6,6,1960,1993,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,276.0,CBlock,TA,TA,Gd,697.0,0.0,384.0,1081.0,GasA,TA,Y,SBrkr,1081,0,0,1081,1,0,3,1,TA,5,Typ,CarPort,1960.0,Unf,1.0,401.0,TA,TA,Y,36,82,0,0,0,0,NP,0,None,0,2008,WD ,148000,"Norm,Norm",697.0,1.0,1,,6-2008,36,Wd Sdng&Wd Sdng,9,6,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
876,559,20,RL,0.0,9316,Pave,No Access,IR1,Lvl,AllPub,Inside,Gtl,1Fam,1Story,5,5,1965,1965,Gable,CompShg,HdBoard,Plywood,None,0.0,CBlock,TA,TA,No,544.0,0.0,480.0,1024.0,GasA,Gd,Y,SBrkr,1020,0,0,1020,2,0,3,1,TA,5,Typ,Attchd,1965.0,Unf,1.0,288.0,TA,TA,Y,171,0,0,0,0,0,NP,3,None,0,2009,Oth,124100,"Norm,Norm",544.0,0.0,2,,5-2009,25,HdBoard&Plywood,9,3,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
877,1203,85,RL,0.0,12122,Pave,No Access,IR1,Lvl,AllPub,Corner,Gtl,1Fam,SFoyer,7,9,1961,2007,Gable,CompShg,CemntBd,CmentBd,Stone,210.0,CBlock,TA,TA,Av,867.0,0.0,77.0,944.0,GasA,Gd,Y,SBrkr,999,0,0,999,1,0,3,1,Ex,6,Typ,Attchd,1961.0,RFn,2.0,588.0,TA,TA,Y,144,76,0,0,0,0,NP,0,None,0,2008,WD ,178400,"Norm,Norm",867.0,1.0,1,,7-2008,63,CemntBd&CmentBd,15,5,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
878,2083,90,RL,42.0,7711,Pave,No Access,IR1,Lvl,AllPub,Inside,Gtl,Duplex,1Story,4,3,1977,1977,Gable,CompShg,MetalSd,MetalSd,None,0.0,PConc,Gd,TA,Gd,1440.0,0.0,0.0,1440.0,GasA,TA,Y,SBrkr,1440,0,0,1440,2,0,4,2,TA,8,Typ,NG,0.0,NG,0.0,0.0,NG,NG,N,321,0,0,0,0,0,NP,0,None,0,2007,Oth,150000,"Norm,Norm",1440.0,2.0,2,,8-2007,12,MetalSd&MetalSd,9,6,False,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
879,2130,60,RL,43.0,12352,Pave,No Access,IR2,Lvl,AllPub,CulDSac,Gtl,1Fam,2Story,7,5,1998,1999,Gable,CompShg,VinylSd,VinylSd,BrkFace,290.0,PConc,Gd,TA,No,638.0,0.0,215.0,853.0,GasA,Ex,Y,SBrkr,853,900,0,1753,2,1,3,1,TA,7,Typ,Attchd,1998.0,RFn,2.0,534.0,TA,TA,Y,0,74,0,0,0,0,NP,0,None,0,2007,WD ,217000,"Norm,Norm",638.0,1.0,3,Fa,3-2007,35,VinylSd&VinylSd,12,6,False,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
880,2455,60,RL,75.0,12447,Pave,No Access,IR1,Lvl,AllPub,Inside,Gtl,1Fam,2Story,8,5,2005,2006,Gable,CompShg,CemntBd,CmentBd,Stone,192.0,PConc,Gd,Gd,No,0.0,0.0,1100.0,1100.0,GasA,Ex,Y,SBrkr,1116,848,0,1964,2,1,3,1,Gd,8,Typ,BuiltIn,2005.0,Fin,2.0,760.0,TA,TA,Y,200,70,0,0,0,0,NP,0,None,0,2006,New,252000,"RRAn,Norm",0.0,0.0,3,Gd,1-2006,40,CemntBd&CmentBd,12,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
881,535,20,RL,63.0,7500,Pave,No Access,Reg,Lvl,AllPub,Inside,Gtl,1Fam,1Story,7,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,None,0.0,PConc,Gd,Gd,No,54.0,0.0,1087.0,1141.0,GasA,Ex,Y,SBrkr,1141,0,0,1141,1,1,3,1,Gd,6,Typ,Detchd,2006.0,RFn,2.0,484.0,TA,TA,Y,182,0,0,0,0,0,NP,0,None,0,2009,WD ,152000,"Norm,Norm",54.0,1.0,2,,6-2009,35,VinylSd&VinylSd,12,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
882,2019,45,RM,51.0,6120,Pave,No Access,Reg,Lvl,AllPub,Corner,Gtl,1Fam,1.5Unf,7,8,1929,2001,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,BrkTil,TA,TA,No,0.0,0.0,832.0,832.0,GasA,Ex,Y,FuseA,854,0,0,854,1,0,2,1,TA,5,Typ,Detchd,1991.0,Unf,2.0,576.0,TA,TA,Y,48,112,0,0,0,0,NP,4,None,0,2007,WD ,132000,"Norm,Norm",0.0,0.0,1,,7-2007,56,Wd Sdng&Wd Sdng,9,1,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
883,2655,50,RM,56.0,9576,Pave,No Access,Reg,Lvl,AllPub,Inside,Gtl,1Fam,1.5Fin,6,7,1945,1950,Gable,CompShg,VinylSd,VinylSd,None,0.0,CBlock,Fa,TA,No,310.0,0.0,460.0,770.0,GasA,TA,Y,SBrkr,885,297,0,1182,1,1,3,1,TA,5,Typ,Detchd,1945.0,Unf,1.0,378.0,Fa,TA,Y,0,0,0,0,0,0,NP,2,None,0,2006,WD ,120000,"Norm,Norm",310.0,0.0,2,,5-2006,42,VinylSd&VinylSd,9,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
884,2391,60,RL,82.0,9942,Pave,No Access,IR1,Lvl,AllPub,Inside,Gtl,1Fam,2Story,9,5,2005,2006,Gable,CompShg,MetalSd,MetalSd,BrkFace,385.0,PConc,Ex,Gd,Av,1290.0,0.0,316.0,1606.0,GasA,Ex,Y,SBrkr,1625,466,0,2091,2,1,3,1,Ex,8,Typ,Attchd,2005.0,RFn,2.0,521.0,TA,TA,Y,194,84,0,0,0,0,NP,0,None,0,2006,New,338500,"Norm,Norm",1290.0,1.0,3,Gd,5-2006,45,MetalSd&MetalSd,15,6,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
885,154,30,RL,65.0,7898,Pave,No Access,Reg,Lvl,AllPub,Corner,Gtl,1Fam,1Story,4,7,1920,1994,Gable,CompShg,MetalSd,MetalSd,None,0.0,BrkTil,TA,TA,No,0.0,0.0,576.0,576.0,GasA,Gd,Y,SBrkr,985,0,0,985,1,0,2,1,TA,4,Typ,Detchd,1989.0,Unf,2.0,676.0,TA,TA,N,0,0,0,0,0,0,NP,0,None,0,2010,WD ,105000,"Norm,Norm",0.0,1.0,1,,4-2010,28,MetalSd&MetalSd,9,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
886,999,60,RL,57.0,21872,Pave,No Access,IR2,HLS,AllPub,FR2,Gtl,1Fam,2Story,7,5,1996,1997,Gable,CompShg,HdBoard,HdBoard,None,0.0,PConc,Gd,TA,Gd,604.0,0.0,125.0,729.0,GasA,Ex,Y,SBrkr,729,717,0,1446,2,1,3,1,TA,6,Typ,Attchd,1996.0,Unf,2.0,406.0,TA,TA,Y,264,22,0,0,0,0,NP,0,None,0,2008,WD ,175000,"Norm,Norm",604.0,1.0,3,TA,8-2008,35,HdBoard&HdBoard,9,6,False,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
887,1400,60,RL,83.0,10005,Pave,No Access,Reg,Lvl,AllPub,Inside,Gtl,1Fam,2Story,7,5,1977,1977,Hip,CompShg,Plywood,Plywood,BrkFace,299.0,CBlock,Gd,TA,No,392.0,0.0,768.0,1160.0,GasA,Ex,Y,SBrkr,1156,866,0,2022,2,1,4,1,TA,8,Typ,Attchd,1977.0,Fin,2.0,505.0,TA,TA,Y,288,117,0,0,0,0,NP,0,None,0,2008,WD ,192000,"Norm,Norm",392.0,0.0,3,TA,3-2008,35,Plywood&Plywood,9,4,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
888,2807,60,RL,41.0,12393,Pave,No Access,IR2,Lvl,AllPub,FR2,Gtl,1Fam,2Story,7,5,2004,2005,Gable,CompShg,VinylSd,VinylSd,None,0.0,PConc,Gd,TA,No,0.0,0.0,847.0,847.0,GasA,Ex,Y,SBrkr,847,1101,0,1948,2,1,4,1,Gd,8,Typ,BuiltIn,2004.0,Fin,2.0,434.0,TA,TA,Y,100,48,0,0,0,0,NP,0,None,0,2006,WD ,195000,"Norm,Norm",0.0,0.0,3,Gd,9-2006,35,VinylSd&VinylSd,12,1,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
889,516,60,FV,75.0,9000,Pave,No Access,Reg,Lvl,AllPub,Inside,Gtl,1Fam,2Story,8,5,2008,2008,Gable,CompShg,VinylSd,VinylSd,None,0.0,PConc,Gd,TA,No,0.0,0.0,768.0,768.0,GasA,Ex,Y,SBrkr,786,804,0,1590,2,1,3,1,Gd,6,Typ,Attchd,2008.0,RFn,2.0,676.0,TA,TA,Y,0,30,0,0,0,0,NP,0,None,0,2009,WD ,210000,"Norm,Norm",0.0,0.0,3,,6-2009,40,VinylSd&VinylSd,12,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
890,1753,60,RL,63.0,7875,Pave,No Access,Reg,Lvl,AllPub,Inside,Gtl,1Fam,2Story,7,5,2003,2003,Gable,CompShg,VinylSd,VinylSd,BrkFace,16.0,PConc,Gd,TA,No,0.0,0.0,847.0,847.0,GasA,Ex,Y,SBrkr,847,1101,0,1948,2,1,4,1,Gd,8,Typ,BuiltIn,2003.0,Fin,2.0,434.0,TA,TA,Y,0,48,0,0,0,0,NP,0,None,0,2007,WD ,211000,"Norm,Norm",0.0,0.0,3,Gd,7-2007,35,VinylSd&VinylSd,12,1,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
891,734,50,RM,50.0,6000,Pave,No Access,Reg,Lvl,AllPub,Inside,Gtl,1Fam,1.5Fin,4,6,1936,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,BrkTil,TA,TA,No,672.0,0.0,0.0,672.0,GasA,TA,Y,SBrkr,757,567,0,1324,1,0,3,1,TA,6,Typ,Detchd,1936.0,Unf,1.0,240.0,TA,TA,Y,0,0,0,0,0,0,NP,0,None,0,2009,WD ,128000,"Norm,Norm",672.0,0.0,1,,7-2009,24,MetalSd&MetalSd,9,4,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
892,1209,20,RL,100.0,10175,Pave,No Access,IR1,Lvl,AllPub,Inside,Gtl,1Fam,1Story,6,5,1964,1964,Gable,CompShg,HdBoard,Plywood,BrkFace,272.0,CBlock,TA,TA,No,490.0,0.0,935.0,1425.0,GasA,Gd,Y,SBrkr,1425,0,0,1425,2,0,3,1,TA,7,Typ,Attchd,1964.0,RFn,2.0,576.0,TA,TA,Y,0,0,0,407,0,0,NP,0,None,0,2008,WD ,180500,"Norm,Norm",490.0,0.0,2,Gd,7-2008,30,HdBoard&Plywood,9,4,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
893,1994,190,RM,85.0,13600,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,2fmCon,2Story,5,5,1900,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,BrkTil,TA,TA,No,0.0,0.0,662.0,662.0,GasA,TA,N,SBrkr,1422,915,0,2337,2,0,5,2,TA,10,Min2,Detchd,1945.0,Unf,2.0,560.0,TA,TA,Y,0,57,0,0,0,0,NP,0,None,0,2007,WD ,90000,"Norm,Norm",0.0,0.0,2,,9-2007,25,Wd Sdng&Wd Sdng,9,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
894,1901,45,RL,85.0,12172,Pave,No Access,Reg,Lvl,AllPub,Inside,Gtl,1Fam,1.5Unf,5,7,1940,1996,Gable,CompShg,Wd Sdng,HdBoard,None,0.0,PConc,TA,TA,No,130.0,259.0,433.0,822.0,GasA,TA,Y,SBrkr,908,0,0,908,1,0,2,1,TA,4,Typ,Attchd,1975.0,Unf,2.0,512.0,TA,TA,Y,284,24,0,0,192,0,NP,3,None,0,2007,WD ,138500,"Norm,Norm",389.0,0.0,1,,10-2007,35,Wd Sdng&HdBoard,9,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
895,2413,60,RL,65.0,10237,Pave,No Access,Reg,Lvl,AllPub,Inside,Gtl,1Fam,2Story,7,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,None,0.0,PConc,Gd,TA,No,0.0,0.0,738.0,738.0,GasA,Ex,Y,SBrkr,738,754,0,1492,2,1,3,1,Gd,8,Typ,Attchd,2006.0,Fin,2.0,440.0,TA,TA,Y,0,32,0,0,0,0,NP,0,None,0,2006,New,169985,"RRAn,Norm",0.0,0.0,3,,9-2006,35,VinylSd&VinylSd,12,1,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
896,2630,20,RL,70.0,7000,Pave,No Access,Reg,Lvl,AllPub,Inside,Gtl,1Fam,1Story,5,4,1961,1961,Hip,CompShg,BrkFace,BrkFace,None,0.0,CBlock,TA,TA,No,781.0,0.0,369.0,1150.0,GasA,TA,Y,SBrkr,1150,0,0,1150,1,0,3,1,TA,6,Typ,Attchd,1961.0,RFn,1.0,288.0,TA,TA,Y,0,0,0,0,162,0,NP,0,None,0,2006,WD ,146000,"Norm,Norm",781.0,0.0,1,,7-2006,20,BrkFace&BrkFace,9,6,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
897,1428,60,RL,59.0,11228,Pave,No Access,IR2,Lvl,AllPub,CulDSac,Gtl,1Fam,2Story,7,5,1993,1993,Gable,CompShg,VinylSd,VinylSd,None,0.0,PConc,Gd,TA,No,50.0,531.0,499.0,1080.0,GasA,Ex,Y,SBrkr,1080,1017,0,2097,2,1,3,1,Gd,9,Typ,Attchd,1993.0,Unf,3.0,678.0,TA,TA,Y,196,187,0,0,0,0,NP,0,None,0,2008,WD ,228000,"Norm,Norm",581.0,1.0,3,TA,12-2008,35,VinylSd&VinylSd,12,24,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
898,1271,20,RL,80.0,8000,Pave,No Access,Reg,Lvl,AllPub,Inside,Gtl,1Fam,1Story,5,6,1959,1959,Gable,CompShg,BrkFace,Wd Sdng,None,0.0,PConc,TA,TA,No,476.0,488.0,292.0,1256.0,GasA,Gd,Y,FuseA,1256,0,0,1256,1,1,3,1,Gd,6,Typ,Attchd,1959.0,RFn,1.0,311.0,TA,TA,Y,0,240,0,0,0,0,NP,0,None,0,2008,WD ,159000,"Norm,Norm",964.0,1.0,2,,5-2008,30,BrkFace&Wd Sdng,9,12,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
899,2464,60,FV,84.0,10728,Pave,No Access,Reg,Lvl,AllPub,Inside,Gtl,1Fam,2Story,8,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,None,0.0,PConc,Gd,TA,Mn,0.0,0.0,1095.0,1095.0,GasA,Gd,Y,SBrkr,1095,844,0,1939,2,1,3,1,Gd,8,Typ,Attchd,2006.0,RFn,3.0,1053.0,TA,TA,Y,192,51,0,0,0,0,NP,0,None,0,2006,New,266000,"Norm,Norm",0.0,0.0,3,Gd,8-2006,40,VinylSd&VinylSd,12,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
900,2653,50,RM,50.0,6000,Pave,No Access,Reg,Lvl,AllPub,Inside,Gtl,1Fam,1.5Fin,5,7,1924,1950,Gable,CompShg,MetalSd,MetalSd,BrkFace,145.0,PConc,TA,TA,No,0.0,0.0,816.0,816.0,GasA,Ex,Y,SBrkr,816,750,0,1566,1,1,5,1,Gd,7,Typ,Detchd,1976.0,Unf,2.0,450.0,TA,TA,Y,24,0,296,0,0,0,NP,3,None,0,2006,WD ,139000,"Norm,Norm",0.0,0.0,2,,8-2006,35,MetalSd&MetalSd,12,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
901,1505,190,RL,56.0,6931,Pave,No Access,Reg,Lvl,AllPub,Inside,Gtl,2fmCon,1Story,4,5,1955,1955,Hip,CompShg,Wd Sdng,Wd Sdng,None,0.0,CBlock,TA,TA,Av,784.0,0.0,0.0,784.0,GasA,TA,N,FuseP,784,0,0,784,1,0,2,1,TA,4,Typ,NG,0.0,NG,0.0,0.0,NG,NG,Y,112,0,0,0,0,0,NP,0,None,0,2008,WD ,91900,"Norm,Norm",784.0,1.0,1,,5-2008,20,Wd Sdng&Wd Sdng,9,5,False,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
